Datetime;Ambient Temperature [ºC];Global Radiation [W/m2];Diffuse Radiation [W/m2];Ultraviolet [W/m2];Wind Velocity [m/s];Wind Direction [º];Precipitation [mm];Atmospheric pressure [hPa]
2018-01-01T17:46:00+00:00;13.833334;2.6232949999999997;2.539135;0.534698;1.55;327.50024;0;1032.3
2018-01-02T00:01:00+00:00;8.516666;3.643105;3.617358;0.505794;1.383333;345.49016;0;1033.7002
2018-01-02T00:20:00+00:00;8.5;1.472553;1.6546210000000001;0.502887;2.833333;315.83328;0;1033.7002
2018-01-02T00:34:00+00:00;8.6;1.941301;1.859448;0.512647;3.216667;322.33332;0;1033.6
2018-01-02T00:48:00+00:00;8.5;1.705001;1.638413;0.511047;2.883333;328.99888;0;1033.4
2018-01-02T00:58:00+00:00;8.6;1.350964;1.656315;0.50824;3.116667;319.33294;0;1033.3
2018-01-01T23:54:00+00:00;9.2;1.695936;1.6485859999999999;0.506294;2.966667;319.66674;0;1033.6
2018-01-02T00:29:00+00:00;8.6;1.6017359999999998;1.657351;0.5012909999999999;3.166667;322.1668;0;1033.6
2018-01-02T00:24:00+00:00;8.6;1.479197;1.6534;0.501392;3.1;319.99842;0;1033.7002
2018-01-02T00:27:00+00:00;8.6;1.5731570000000001;1.655647;0.501791;3.166667;321.66572;0;1033.6
2018-01-01T22:25:00+00:00;9.450002;1.7870650000000001;1.670122;0.5093449999999999;1.866667;64.839716;0;1033.5834
2018-01-01T22:55:00+00:00;8.466666;1.65088;1.648879;0.506877;3.016667;316.83276;0;1033.7168
2018-01-01T22:08:00+00:00;9.366666;2.718715;2.6591139999999998;0.505338;3.266667;331.99816;0;1033.6
2018-01-01T22:03:00+00:00;9.766666;0.9991749999999999;1.665316;0.502527;3.25;320.49796;0;1033.5668
2018-01-01T22:07:00+00:00;9.466668;2.131427;2.2380269999999998;0.5022329999999999;2.966667;331.5;0;1033.6
2018-01-01T22:11:00+00:00;9.3;2.00538;1.869475;0.510845;2.816667;328.99954;0;1033.5
2018-01-01T21:58:00+00:00;9.5;1.481332;1.652976;0.503027;3.483333;308.4999;0;1033.5
2018-01-01T22:15:00+00:00;9.45;1.497101;1.661813;0.51134;3.333333;300.33332;0;1033.4
2018-01-01T22:42:00+00:00;8.3;1.833519;1.656258;0.505636;1.733334;290.31208;0;1033.6
2018-01-01T22:09:00+00:00;9.3;2.006402;2.199383;0.510043;3.6;325.1668;0;1033.5168
2018-01-01T20:18:00+00:00;10.400002;2.112234;1.727641;0.508205;1.8166669999999998;340.33512;0;1033.1
2018-01-01T19:25:00+00:00;11.666668;2.276737;2.276913;0.507118;2.683334;326.83326;0;1033.0
2018-01-01T20:05:00+00:00;10.6;2.08101;2.033445;0.507697;2.866667;322.99972;0;1033.0
2018-01-01T19:37:00+00:00;11.3;1.6811600000000002;1.863939;0.506644;2.633333;320.66694;0;1033.05
2018-01-01T19:35:00+00:00;11.383334;1.8552819999999999;1.655543;0.5081479999999999;2.35;314.50074;0;1033.0
2018-01-01T20:01:00+00:00;10.683334;2.200918;2.061927;0.5115029999999999;2.766667;319.83334;0;1033.0
2018-01-01T20:27:00+00:00;9.766668;2.615677;2.465931;0.507298;2.8;325.32882;0;1033.1
2018-01-01T19:40:00+00:00;11.3;2.311264;1.854202;0.507956;2.033333;333.66202;0;1033.05
2018-01-01T20:28:00+00:00;9.7;2.356683;2.2817819999999998;0.506991;2.433334;331.4943;0;1033.1
2018-01-01T19:58:00+00:00;10.7;2.209099;1.854979;0.506868;2.416667;331.16662;0;1033.0
2018-01-01T21:50:00+00:00;9.400002;1.213828;1.653393;0.504934;2.283333;307.66724;0;1033.4
2018-01-01T21:25:00+00:00;8.533334;2.367626;2.087024;0.5048819999999999;3.083333;320.83422;0;1033.4
2018-01-01T21:53:00+00:00;9.400002;1.283739;1.657959;0.50454;2.6;315.16656;0;1033.4166
2018-01-01T21:54:00+00:00;9.400002;1.203149;1.668006;0.504228;3.05;310.33328;0;1033.4
2018-01-01T21:28:00+00:00;8.6;2.127241;1.989769;0.51081;3.083333;313.16668;0;1033.4834
2018-01-01T21:37:00+00:00;8.900002;1.40934;1.653645;0.503097;3.183334;314.83332;0;1033.5
2018-01-01T21:40:00+00:00;9.0;1.286017;1.639004;0.511744;3.45;312.66662;0;1033.6
2018-01-01T21:32:00+00:00;8.7;1.412869;1.654401;0.5081089999999999;3.1;309.16718;0;1033.5
2018-01-01T21:57:00+00:00;9.5;1.27412;1.657674;0.503119;3.366667;309.0;0;1033.5
2018-01-01T21:14:00+00:00;9.1;2.491721;2.26792;0.5101829999999999;3.0;327.33062;0;1033.3
2018-01-01T18:17:00+00:00;12.900002;2.005563;1.870879;0.509323;2.216667;326.49988;0;1032.7002
2018-01-01T18:14:00+00:00;12.900002;2.057728;1.6658849999999998;0.50429;2.116667;320.66674;0;1032.7002
2018-01-01T18:02:00+00:00;13.316668;2.838195;2.637778;0.515971;1.75;324.15078;0;1032.7002
2018-01-01T18:04:00+00:00;13.3;2.618684;2.683356;0.510968;1.483333;330.82956;0;1032.7002
2018-01-01T18:12:00+00:00;13.0;2.570807;2.079831;0.508297;2.016667;323.16564;0;1032.7002
2018-01-01T18:40:00+00:00;12.2;1.4450669999999999;1.646501;0.50732;2.183333;313.66688;0;1032.7002
2018-01-01T18:00:00+00:00;13.400002;2.843692;2.813926;0.5089549999999999;2.083333;326.6695;0;1032.65
2018-01-01T18:06:00+00:00;13.2;2.279706;2.068953;0.507675;1.2;334.83172;0;1032.7002
2018-01-01T18:27:00+00:00;12.5;2.093211;1.990686;0.5099589999999999;1.683333;330.46386;0;1032.9
2018-01-01T18:33:00+00:00;12.3;2.274698;2.266153;0.507863;1.8166669999999998;313.3234;0;1032.7002
2018-01-01T23:21:00+00:00;8.900002;1.503031;1.662214;0.503672;2.416667;323.33332;0;1033.8668
2018-01-01T23:44:00+00:00;9.3;1.126876;1.647265;0.5053949999999999;1.266667;343.47128;0;1033.7002
2018-01-01T22:57:00+00:00;8.516666;1.477659;1.6489530000000001;0.504378;2.783333;316.0;0;1033.8
2018-01-01T23:32:00+00:00;9.016666;1.776193;1.664299;0.5075959999999999;2.45;317.0;0;1033.7668
2018-01-01T23:10:00+00:00;8.7;1.4177;1.660509;0.507578;2.216667;317.66706;0;1033.7002
2018-01-01T22:58:00+00:00;8.6;1.636898;1.647719;0.5040749999999999;2.816667;316.50012;0;1033.8
2018-01-01T23:04:00+00:00;8.7;1.371042;1.650532;0.500865;2.816667;324.66666;0;1033.8
2018-01-01T23:18:00+00:00;8.8;1.600652;1.6576529999999998;0.50607;1.866667;314.83326;0;1033.9
2018-01-01T23:27:00+00:00;9.1;1.324835;1.663708;0.5091089999999999;1.666667;338.00304;0;1033.8668
2018-01-01T23:00:00+00:00;8.633334;1.508401;1.645802;0.503369;2.916667;323.0;0;1033.8
2018-01-01T20:36:00+00:00;9.866668;1.461627;1.66578;0.5099589999999999;2.783333;313.83306;0;1033.0668
2018-01-01T21:11:00+00:00;9.2;2.869769;2.540368;0.511582;3.816667;322.50152;0;1033.2002
2018-01-01T20:47:00+00:00;10.1;1.313103;1.669042;0.504057;2.633334;326.33216;0;1033.0
2018-01-01T20:57:00+00:00;9.8;2.516869;2.485886;0.5073639999999999;3.183334;309.3341;0;1033.1
2018-01-01T20:40:00+00:00;10.0;1.477326;1.6463670000000001;0.508767;2.383334;313.83222;0;1033.0
2018-01-01T20:48:00+00:00;10.2;1.378544;1.66518;0.503058;3.316667;324.83332;0;1033.0
2018-01-01T20:30:00+00:00;9.8;2.294614;1.8664;0.504597;2.333334;333.47494;0;1033.1
2018-01-01T20:34:00+00:00;9.8;1.8010220000000001;1.865644;0.501699;2.533334;319.5;0;1033.0
2018-01-01T20:45:00+00:00;10.1;1.4799259999999999;1.667945;0.5048509999999999;1.9500000000000002;333.15754;0;1033.0
2018-01-01T20:49:00+00:00;10.2;1.38326;1.670652;0.503961;3.15;324.83332;0;1033.0
2018-01-01T19:07:00+00:00;11.733334;1.651586;1.662899;0.505474;0.466667;8.689078;0;1032.7002
2018-01-01T19:03:00+00:00;11.900002;1.73842;1.66634;0.504763;0.5666669999999999;209.1443;0;1032.7002
2018-01-01T18:48:00+00:00;12.2;1.923172;1.878183;0.510841;2.066667;311.16564;0;1032.6334
2018-01-01T19:14:00+00:00;11.7;1.525288;1.666251;0.508385;1.916667;330.49542;0;1032.8
2018-01-01T18:58:00+00:00;12.0;1.590374;1.658787;0.5079509999999999;1.083333;319.67556;0;1032.7002
2018-01-01T18:52:00+00:00;12.15;1.783747;1.651012;0.503632;1.966667;320.00122;0;1032.7002
2018-01-01T18:41:00+00:00;12.3;1.608112;1.6597300000000001;0.5117349999999999;2.316667;314.33392;0;1032.7002
2018-01-01T18:42:00+00:00;12.3;1.850197;1.876361;0.5117309999999999;2.45;314.5;0;1032.7002
2018-01-01T19:10:00+00:00;11.7;1.5439669999999999;1.66338;0.502575;0.8;84.6806;0;1032.7002
2018-01-01T18:59:00+00:00;12.0;1.5356619999999999;1.664257;0.506456;1.4;305.1362;0;1032.7002
2018-01-02T01:04:00+00:00;8.6;1.685986;1.630461;0.509043;2.783334;329.82834;0;1033.3
2018-01-02T04:33:00+00:00;6.883334;1.316699;1.626415;0.504698;2.533333;329.3256;0;1032.5668
2018-01-02T04:20:00+00:00;6.450001;1.708799;1.635847;0.5096;2.066667;314.1659;0;1032.6834
2018-01-02T04:10:00+00:00;6.366667;3.371295;2.85406;0.509775;3.683334;318.66674;0;1033.0
2018-01-02T04:23:00+00:00;6.6;1.613467;1.637352;0.509398;2.516667;323.16766;0;1032.6166
2018-01-02T04:27:00+00:00;6.700001;1.25163;1.628399;0.507105;3.2;328.5;0;1032.7334
2018-01-02T04:31:00+00:00;6.9;1.432907;1.6386569999999998;0.5035879999999999;2.316667;320.0;0;1032.5834
2018-01-02T04:18:00+00:00;6.4;1.819354;1.849253;0.504053;2.0;302.16372;0;1032.7834
2018-01-02T04:21:00+00:00;6.5;1.50176;1.6412740000000001;0.511007;2.15;313.16656;0;1032.6
2018-01-02T04:15:00+00:00;6.3;2.434722;2.25896;0.506872;3.466667;328.0;0;1033.0
2018-01-02T04:43:00+00:00;7.0;1.517674;1.631853;0.5060129999999999;3.5;317.5001;0;1032.5
2018-01-02T03:41:00+00:00;8.400002;1.4048669999999999;1.6192609999999998;0.506574;3.466667;316.99932;0;1032.9166
2018-01-02T03:44:00+00:00;8.400002;1.5736569999999999;1.650679;0.506473;3.283334;318.33286;0;1032.9
2018-01-02T03:18:00+00:00;7.866667;1.34949;1.6255709999999999;0.511384;2.583333;320.83328;0;1033.1
2018-01-02T03:47:00+00:00;8.400002;1.696659;1.645086;0.508069;3.516667;321.83286;0;1032.9
2018-01-02T04:04:00+00:00;6.750001;4.677194;4.274404;0.511582;3.533334;314.16668;0;1033.0
2018-01-02T03:58:00+00:00;7.483334;2.8667439999999997;2.6972709999999998;0.5101789999999999;3.383334;318.8327;0;1033.1
2018-01-02T03:53:00+00:00;8.0;2.081281;2.259837;0.5086700000000001;3.583333;322.83316;0;1033.0668
2018-01-02T04:01:00+00:00;7.116667;3.902336;3.253307;0.50917;3.666667;312.83332;0;1033.1
2018-01-02T04:05:00+00:00;6.65;3.837536;3.965592;0.511682;3.6;312.16648;0;1033.0
2018-01-02T03:00:00+00:00;7.6;1.832987;1.659164;0.507872;2.933333;316.66656;0;1033.4
2018-01-02T01:48:00+00:00;8.333333;1.6379139999999999;1.640436;0.512546;2.983334;319.00016;0;1033.0334
2018-01-02T01:18:00+00:00;8.400002;1.699688;1.654717;0.508039;2.65;323.66108;0;1033.2002
2018-01-02T01:14:00+00:00;8.400002;1.8135059999999998;1.846924;0.508841;2.9;316.1659;0;1033.25
2018-01-02T01:23:00+00:00;8.483334;1.594583;1.636344;0.505943;2.65;337.31236;0;1033.1
2018-01-02T01:20:00+00:00;8.5;1.721629;1.6367099999999999;0.506644;2.516667;330.8334;0;1033.1168
2018-01-02T01:44:00+00:00;8.400002;1.6043919999999998;1.648104;0.51366;3.266667;323.5;0;1033.05
2018-01-02T01:21:00+00:00;8.5;1.412687;1.636116;0.5073369999999999;1.966667;334.16696;0;1033.1
2018-01-02T01:51:00+00:00;8.3;1.847725;1.6277979999999999;0.51195;3.216667;320.0003;0;1033.0
2018-01-02T01:52:00+00:00;8.3;1.940782;2.054306;0.512358;3.15;318.99984;0;1033.0
2018-01-02T01:30:00+00:00;8.2;1.7216719999999999;1.8377919999999999;0.5060439999999999;2.483333;322.0;0;1033.0
2018-01-02T02:44:00+00:00;7.933334;2.122643;1.642296;0.5112829999999999;3.516667;310.66666;0;1033.4166
2018-01-02T02:49:00+00:00;7.9;1.581757;1.6205919999999998;0.5108889999999999;3.466667;319.33288;0;1033.4166
2018-01-02T02:58:00+00:00;7.616667;1.9209109999999998;1.645989;0.508083;2.9;309.33338;0;1033.4
2018-01-02T02:54:00+00:00;7.8;1.842041;1.6286610000000001;0.509687;2.783333;329.99988;0;1033.4
2018-01-02T02:35:00+00:00;8.0;1.504677;1.626232;0.5060439999999999;3.433334;316.83316;0;1033.3
2018-01-02T02:30:00+00:00;7.9;1.7905289999999998;1.638191;0.507841;3.15;313.33332;0;1033.2002
2018-01-02T02:43:00+00:00;8.0;1.810225;1.648972;0.5113800000000001;3.383334;310.49996;0;1033.4
2018-01-02T02:59:00+00:00;7.6;2.035688;1.988499;0.509385;3.05;313.66892;0;1033.4
2018-01-02T02:36:00+00:00;8.0;1.566354;1.6289;0.506342;3.516667;319.1666;0;1033.3
2018-01-02T02:39:00+00:00;8.0;1.777345;1.6311749999999998;0.50514;3.55;312.83344;0;1033.4
2018-01-02T05:56:00+00:00;6.700001;1.638393;1.6257190000000001;0.509468;2.783334;329.49592;0;1032.4
2018-01-02T06:02:00+00:00;6.700001;1.712934;1.647367;0.508867;2.95;327.33362;0;1032.4668
2018-01-02T05:57:00+00:00;6.716667;1.799645;1.6308340000000001;0.5085649999999999;2.816667;329.83346;0;1032.4
2018-01-02T05:44:00+00:00;6.9;1.8894389999999999;1.6186989999999999;0.508968;3.366667;324.83326;0;1032.4334
2018-01-02T06:27:00+00:00;6.4;1.81387;1.851775;0.512467;3.033333;326.99924;0;1032.7002
2018-01-02T06:23:00+00:00;6.4;1.741397;1.829768;0.5130589999999999;2.95;327.66602;0;1032.7002
2018-01-02T05:30:00+00:00;6.8;1.226933;1.648476;0.5115729999999999;2.883333;320.5001;0;1032.4
2018-01-02T06:13:00+00:00;6.6;1.8228719999999998;1.85711;0.506469;3.033333;329.16688;0;1032.6
2018-01-02T05:39:00+00:00;6.9;1.567135;1.6316579999999998;0.509977;3.35;321.83252;0;1032.4
2018-01-02T05:22:00+00:00;6.9;1.4074900000000001;1.623901;0.512879;3.1;324.0;0;1032.4
2018-01-02T09:12:00+00:00;9.316668;201.39448;48.612072;10.118484;1.233333;317.66916;0;1034.3
2018-01-02T08:50:00+00:00;8.483334;132.51376;37.9472;7.031057;2.366667;321.16688;0;1033.9
2018-01-02T09:11:00+00:00;9.266666;198.94776;48.836048;9.969812;1.5666669999999998;326.01606;0;1034.3
2018-01-02T09:18:00+00:00;9.850002;221.67504;52.051588;10.992914;1.833333;322.51098;0;1034.4
2018-01-02T08:57:00+00:00;8.8;154.87548;41.561756;7.980311;1.5333329999999998;324.3335;0;1034.0
2018-01-02T08:00:00+00:00;6.383333;13.663628;11.326538;1.665006;3.516667;325.83276;0;1033.5
2018-01-02T07:36:00+00:00;7.0;2.409194;2.007127;0.606638;3.116667;313.66678;0;1033.2002
2018-01-02T07:59:00+00:00;6.3;12.745726;10.680258;1.594618;3.733333;320.33236;0;1033.4668
2018-01-02T07:51:00+00:00;6.450001;8.408966;7.685905;1.10453;3.65;314.49976;0;1033.4
2018-01-02T08:04:00+00:00;6.5;18.705024;13.379338;1.970848;3.266667;327.33358;0;1033.6
2018-01-02T07:21:00+00:00;6.9;1.436789;1.63443;0.5126689999999999;2.666667;316.16666;0;1033.1
2018-01-02T07:39:00+00:00;7.0;2.654392;2.525971;0.663117;3.383333;314.99994;0;1033.3
2018-01-02T07:30:00+00:00;7.0;1.720365;1.63281;0.543423;3.116667;318.16656;0;1033.15
2018-01-02T07:19:00+00:00;6.8;1.439175;1.628834;0.5093500000000001;2.65;316.16648;0;1033.1
2018-01-02T07:23:00+00:00;6.9;1.424142;1.620705;0.516168;2.95;320.83332;0;1033.1
2018-01-02T08:11:00+00:00;6.766667;29.903666;16.341638;2.572259;3.35;321.83014000000003;0;1033.7002
2018-01-02T08:23:00+00:00;7.4;54.068056;22.893072;3.764291;2.266667;311.00016;0;1033.7002
2018-01-02T08:28:00+00:00;7.6;66.364272;24.098832;4.308499;2.116667;317.16718;0;1033.7002
2018-01-02T08:05:00+00:00;6.533333;20.162512;13.275486;2.052079;3.3;324.83312;0;1033.6
2018-01-02T08:16:00+00:00;7.0;39.584668;19.182094;3.049653;3.066667;319.8335;0;1033.7002
2018-01-02T08:08:00+00:00;6.6;24.695084;14.50731;2.305095;3.116667;324.82928;0;1033.6
2018-01-02T08:07:00+00:00;6.6;23.432538;14.188434;2.218755;3.416666;324.5003;0;1033.6
2018-01-02T08:31:00+00:00;7.75;73.64948;25.680582;4.651852;2.05;326.83508;0;1033.8
2018-01-02T08:36:00+00:00;7.8;88.29032;28.966476;5.24071;2.2;320.99878;0;1033.8
2018-01-02T08:47:00+00:00;8.3;122.48984;35.826024;6.640959;3.25;324.1669;0;1033.8
2018-01-02T02:07:00+00:00;8.183334;1.707881;1.637257;0.5111519999999999;2.95;323.1673;0;1033.2002
2018-01-02T02:02:00+00:00;8.2;1.8027829999999998;1.641459;0.5111559999999999;3.416667;317.3334;0;1033.1832
2018-01-02T02:21:00+00:00;8.0;2.10184;1.628845;0.510051;3.016667;316.50006;0;1033.2168
2018-01-02T02:06:00+00:00;8.2;1.585691;1.6307779999999998;0.511753;3.05;326.99786;0;1033.2002
2018-01-02T02:04:00+00:00;8.2;1.6933669999999998;1.6346379999999998;0.511652;3.183334;319.32968;0;1033.1
2018-01-02T02:19:00+00:00;8.0;1.748088;1.622396;0.510051;3.016667;314.33346;0;1033.3
2018-01-02T02:20:00+00:00;8.0;2.233132;1.841497;0.5091439999999999;3.183334;311.66642;0;1033.3
2018-01-02T02:28:00+00:00;7.9;1.7746149999999998;1.837514;0.508447;3.416666;317.0;0;1033.2002
2018-01-02T02:00:00+00:00;8.283334;1.520892;1.6358920000000001;0.511853;3.35;319.16662;0;1033.1
2018-01-02T02:13:00+00:00;8.1;1.6502430000000001;1.638535;0.5104500000000001;3.333333;310.1665;0;1033.3
2018-01-02T04:48:00+00:00;7.033333;1.704726;1.625998;0.505316;3.816667;321.00024;0;1032.55
2018-01-02T04:52:00+00:00;7.066667;1.612251;1.637932;0.504912;3.516667;322.49988;0;1032.5
2018-01-02T04:51:00+00:00;7.1;1.398099;1.6376469999999999;0.505114;3.483333;321.00016;0;1032.5
2018-01-02T05:09:00+00:00;6.8;1.8372709999999999;1.830769;0.50461;3.583333;321.16674;0;1032.4
2018-01-02T05:18:00+00:00;6.9;1.440325;1.631942;0.513274;3.116667;326.16644;0;1032.4
2018-01-02T05:07:00+00:00;6.8;1.612118;1.632534;0.504211;3.55;321.00006;0;1032.4834
2018-01-02T05:11:00+00:00;6.8;1.526866;1.657594;0.5031059999999999;3.516667;322.1668;0;1032.4
2018-01-02T05:00:00+00:00;7.0;1.5301960000000001;1.642194;0.5050089999999999;3.333333;318.00018;0;1032.5
2018-01-02T04:54:00+00:00;7.0;1.648711;1.629891;0.5048119999999999;3.3;325.33184;0;1032.5
2018-01-02T05:14:00+00:00;6.8;1.7082549999999999;1.6351179999999998;0.5031059999999999;3.4;322.5;0;1032.5
2018-01-02T06:42:00+00:00;6.583334;1.610522;1.634687;0.5091519999999999;2.95;320.49938;0;1032.9
2018-01-02T07:14:00+00:00;6.766667;1.239482;1.63787;0.508547;3.116667;322.33356;0;1033.1
2018-01-02T06:41:00+00:00;6.5;1.305603;1.635057;0.509455;3.083333;313.9996;0;1032.8834
2018-01-02T06:36:00+00:00;6.5;1.521787;1.632158;0.511362;3.383333;319.16662;0;1032.8
2018-01-02T06:55:00+00:00;6.5;1.5207410000000001;1.634687;0.5069509999999999;3.383333;314.50006;0;1033.0
2018-01-02T06:40:00+00:00;6.5;1.52986;1.630056;0.509551;3.083334;314.99924;0;1032.8
2018-01-02T06:39:00+00:00;6.5;1.495598;1.6345480000000001;0.510459;3.183334;316.49908;0;1032.8
2018-01-02T06:33:00+00:00;6.4;1.610336;1.649999;0.511761;3.45;316.33332;0;1032.8
2018-01-02T06:37:00+00:00;6.5;1.506278;1.635939;0.511064;3.05;321.49786;0;1032.8
2018-01-02T06:54:00+00:00;6.5;1.920375;1.629372;0.5081439999999999;3.3;320.99786;0;1033.0
2018-01-02T09:24:00+00:00;10.466666;238.36328;51.661756;11.886574;1.466667;319.49744;0;1034.4
2018-01-02T09:22:00+00:00;10.266666;232.22198;52.19878;11.58542;1.383333;332.83872;0;1034.4
2018-01-02T09:21:00+00:00;10.150002;230.91294;52.917024;11.44061;1.233333;327.03998;0;1034.4
2018-01-02T09:42:00+00:00;12.283334;293.34542;56.932836;14.648617999999999;0.533333;263.85638;0;1034.6
2018-01-02T09:39:00+00:00;11.966668;284.96774;56.757688;14.194874;0.666667;297.2273;0;1034.6
2018-01-02T10:16:00+00:00;14.383334;391.077;70.52056;19.777684;1.116667;27.806334;0;1034.7002
2018-01-02T10:04:00+00:00;14.2;361.6094;66.89068;18.136198;1.433333;48.691132;0;1034.6666
2018-01-02T09:59:00+00:00;13.95;340.48976;59.206587999999996;17.298082;0.36666699999999997;108.14006;0;1034.6
2018-01-02T09:45:00+00:00;12.616666;301.96578;56.207768;15.099526;0.30000000000000004;331.45086;0;1034.6
2018-01-02T09:41:00+00:00;12.2;290.82772;56.329576;14.498966;0.8166669999999999;317.05622;0;1034.6
2018-01-02T10:02:00+00:00;14.2;352.69056;63.018404;17.809492;0.75;34.90308;0;1034.6
2018-01-02T09:53:00+00:00;13.416668;325.25876;57.9019;16.361622;0.4;13.921746;0;1034.6
2018-01-02T09:32:00+00:00;11.25;262.28298;52.917056;13.121046;0.6000000000000001;297.04882;0;1034.5
2018-01-02T10:55:00+00:00;14.900002;471.88004;68.784184;24.763052;0.8833329999999999;34.5068;0;1034.7002
2018-01-02T10:36:00+00:00;14.8;422.73556;66.580704;22.502314;1.366667;37.010528;0;1034.7002
2018-01-02T10:48:00+00:00;14.900002;456.28916;67.21076;23.987524;1.183333;6.415769;0;1034.75
2018-01-02T11:02:00+00:00;15.0;478.51524;69.732152;25.402514;0.9666669999999999;10.080766;0;1034.6334
2018-01-02T10:33:00+00:00;14.8;418.00252;64.065024;22.100456;1.483333;46.31906;0;1034.7002
2018-01-02T10:32:00+00:00;14.8;415.84604;63.875208;21.982706;1.266667;20.821064;0;1034.7002
2018-01-02T11:14:00+00:00;15.400002;498.41756;67.91732;26.607276;0.9833329999999999;61.250232;0;1034.5
2018-01-02T11:19:00+00:00;15.400002;508.45632;73.286896;27.031038;1.05;41.148848;0;1034.4
2018-01-02T10:18:00+00:00;14.400002;392.76696;66.912512;20.068408;1.2;19.937904;0;1034.7002
2018-01-02T10:40:00+00:00;14.85;432.35536;69.794144;23.015124;1.85;24.66134;0;1034.7334
2018-01-02T11:59:00+00:00;15.900002;549.27904;73.693928;29.578688;0.783333;284.10272;0;1033.7002
2018-01-02T11:21:00+00:00;15.383334;511.82592;75.083032;27.169686;1.466667;26.83225;0;1034.3668
2018-01-02T11:43:00+00:00;15.95;536.65672;71.169384;28.859244;0.833333;338.3676;0;1033.9
2018-01-02T11:41:00+00:00;15.833334;533.11328;71.49044;28.684456;0.35000000000000003;345.95352;0;1033.9
2018-01-02T11:28:00+00:00;15.400002;527.5056;83.195792;27.705346;1.6;50.9921;0;1034.2002
2018-01-02T11:51:00+00:00;16.1;547.2028;75.85032;29.274412;0.6333329999999999;348.6892;0;1033.8
2018-01-02T11:36:00+00:00;16.0;528.50996;73.241976;28.352738;1.2;38.368812;0;1034.1
2018-01-02T11:48:00+00:00;16.1;541.07332;72.62612;29.087996;0.8;356.40912;0;1033.8
2018-01-02T12:18:00+00:00;16.300002;558.44804;72.929576;30.194024;1.716667;297.35272;0;1033.5
2018-01-02T12:22:00+00:00;16.416666;552.19476;67.195872;30.243654;0.533333;233.1908;0;1033.4
2018-01-02T12:36:00+00:00;16.800002;552.22924;72.203672;30.29844;1.8166669999999998;315.67164;0;1033.2002
2018-01-02T12:05:00+00:00;16.1;557.84392;77.415904;29.833190000000002;1.416667;287.65136;0;1033.6
2018-01-02T12:33:00+00:00;16.7;551.05016;69.710288;30.275568;1.516667;291.43106;0;1033.3
2018-01-02T12:38:00+00:00;16.7;553.76948;73.240184;30.334482;1.5;320.66944;0;1033.2002
2018-01-02T12:01:00+00:00;16.05;553.19988;76.384656;29.675514;2.033333;277.67212;0;1033.6
2018-01-02T12:27:00+00:00;16.6;552.50108;69.98904;30.24733;1.133333;253.58956;0;1033.4
2018-01-02T15:04:00+00:00;16.283334;361.95472;67.153984;19.037942;1.933333;203.6667;0;1032.1168
2018-01-02T15:15:00+00:00;16.133334;333.16668;66.210792;17.39668;1.516667;174.50508;0;1032.3334
2018-01-02T15:26:00+00:00;16.283334;307.21192;66.056816;15.800774;1.616667;157.31166;0;1032.3
2018-01-02T15:42:00+00:00;16.166666;265.22378;64.522468;13.437622;2.016666;225.8437;0;1032.1
2018-01-02T15:13:00+00:00;16.1;338.57464;67.020912;17.679408;1.5333329999999998;166.67666;0;1032.3334
2018-01-02T15:01:00+00:00;16.183334;367.58388;67.235072;19.444402;1.5666669999999998;220.53254;0;1032.1
2018-01-02T15:38:00+00:00;16.35;276.48202;65.136276;14.013028;1.9;247.22464;0;1032.1834
2018-01-02T15:14:00+00:00;16.1;336.5114;67.112968;17.539016;2.033334;179.16718;0;1032.3
2018-01-02T15:23:00+00:00;16.4;313.01632;64.675628;16.235852;1.75;186.01834;0;1032.3168
2018-01-02T15:27:00+00:00;16.2;303.76462;65.709664;15.662434;1.35;182.99336;0;1032.3
2018-01-02T13:04:00+00:00;15.916668;532.50024;77.761088;29.852152;2.566667;224.32412;0;1032.7002
2018-01-02T12:55:00+00:00;16.583334;543.26416;84.712688;30.010928;3.116667;219.99924;0;1032.9
2018-01-02T13:17:00+00:00;16.183332;518.8982;76.577728;29.33555;2.233333;223.99714;0;1032.7002
2018-01-02T12:59:00+00:00;16.066668;540.79176;84.190072;29.934538;3.05;222.3263;0;1032.8
2018-01-02T12:58:00+00:00;16.1;543.60224;84.837352;29.995726;3.033334;224.98764;0;1032.8
2018-01-02T13:08:00+00:00;16.0;528.37676;76.895624;29.719424;2.233333;218.92206;0;1032.7002
2018-01-02T12:42:00+00:00;16.7;548.03704;70.319936;30.249954;0.8833329999999999;38.550856;0;1033.1
